order_id,order_date,customer_id,customer_segment,pincode,product_id,product_name,category,brand,quantity,item_price,margin_percent,order_total,delivery_delay_minutes,distance_km,delivery_performance,rating,sentiment,feedback_category,stock_received,damaged_stock,usable_stock,damage_%,is_delayed_flag,negative_feedback_flag,gross_margin_value,distance_bucket
1150143976,2023-08-12 10:30:09,1588560,New,900047,652118,Frozen Biryani,Instant & Frozen Food,Agate and Sons,2,22.04,40,3115.75,1,4.19,On Time,3,Neutral,App Experience,4,0,4,0.00%,0,0,1246.3,4-5 km
8443390148,2023-06-12 11:03:12,21577948,New,767957,859361,Shampoo,Personal Care,Mitter Group,1,432.39,35,3484.02,0,3.62,On Time,3,Negative,Delivery,0,0,0,0.00%,0,1,1219.407,3-4 km
8358703267,2023-08-20 10:52:12,20496835,New,476814,317242,Pulses,Grocery & Staples,Rastogi Group,3,198.15,15,2532.22,2,3.45,On Time,2,Negative,App Experience,0,0,0,0.00%,0,1,379.833,3-4 km
1608084881,2024-03-21 23:37:31,85907588,Inactive,639737,652118,Frozen Biryani,Instant & Frozen Food,Agate and Sons,1,22.04,40,307.23,1,1.86,On Time,4,Neutral,App Experience,4,0,4,0.00%,0,0,122.892,1-2 km
2744486953,2024-09-29 20:05:27,73891999,New,966637,741341,Eggs,Dairy & Breakfast,Prasad LLC,1,923.84,20,626.67,22,4.14,Significantly Delayed,5,Positive,Customer Service,0,0,0,0.00%,1,0,125.334,4-5 km
3036885153,2024-02-29 21:09:32,4789829,Regular,313467,913428,Pet Treats,Pet Care,Narayanan-Kumar,3,392.22,35,3480.03,10,0.79,Slightly Delayed,2,Negative,App Experience,4,0,4,0.00%,1,1,1218.0105,0-1 km
7335148205,2023-06-30 01:54:07,85435560,Inactive,660678,123983,Cough Syrup,Pharmacy,Kurian-Chhabra,3,785.67,20,5814.13,-4,1.6,On Time,4,Neutral,Delivery,4,0,4,0.00%,0,0,1162.826,1-2 km
2356580295,2023-08-21 01:33:20,4597433,Inactive,580130,336847,Toilet Cleaner,Household Care,"Dayal, Mammen and More",3,936.98,25,3687.29,1,3.35,On Time,4,Neutral,Customer Service,0,0,0,0.00%,0,0,921.8225,3-4 km
8999547266,2023-12-09 16:59:35,21697638,New,422943,952124,Onions,Fruits & Vegetables,"Wali, Sood and Bala",3,127.08,25,478.79,4,4.14,On Time,4,Neutral,Customer Service,0,0,0,0.00%,0,0,119.6975,4-5 km
3094439783,2023-11-30 03:55:34,95873651,Inactive,584545,689769,Frozen Vegetables,Instant & Frozen Food,Kothari-Datta,3,46.62,40,114.52,2,1.84,On Time,4,Neutral,Customer Service,0,0,0,0.00%,0,0,45.808,1-2 km
2753579193,2023-03-29 14:52:03,2558646,Premium,516102,120385,Pet Treats,Pet Care,Dubey-Sarin,1,597.91,35,755.66,-1,1.24,On Time,4,Neutral,App Experience,0,0,0,0.00%,0,0,264.481,1-2 km
7683077217,2024-04-17 18:12:04,22047134,Inactive,40280,183929,Bread,Dairy & Breakfast,"Nagi, Sampath and Khurana",2,738.74,20,870.29,0,2.16,On Time,1,Negative,App Experience,0,0,0,0.00%,0,1,174.058,2-3 km
2366099898,2023-05-10 20:45:53,63339001,New,273531,433521,Diapers,Baby Care,Mahal Group,2,321.33,30,987.51,1,2.51,On Time,3,Negative,Customer Service,0,0,0,0.00%,0,1,296.253,2-3 km
1252810532,2024-07-03 21:22:17,42102289,New,499108,186168,Dog Food,Pet Care,"Parekh, Lad and Kadakia",1,878.8,35,2064.17,11,1.13,Slightly Delayed,5,Positive,App Experience,4,0,4,0.00%,1,0,722.4595,1-2 km
6493039553,2024-08-06 11:22:09,90150193,Inactive,665407,658389,Popcorn,Snacks & Munchies,"Chanda, Som and Vohra",2,152.55,35,2955.87,-3,4.33,On Time,3,Neutral,Customer Service,4,0,4,0.00%,0,0,1034.5545,4-5 km
9274842886,2023-11-15 18:46:57,69761993,New,661415,9436,Toothpaste,Personal Care,Naidu PLC,2,88.43,35,3293.42,-5,1.83,On Time,3,Neutral,Delivery,0,0,0,0.00%,0,0,1152.697,1-2 km
8255275254,2023-12-03 02:03:06,46615831,Inactive,947965,26060,Vitamins,Pharmacy,Shah and Sons,1,342.94,20,3313.64,8,0.93,Slightly Delayed,3,Neutral,Product Quality,0,0,0,0.00%,1,0,662.728,0-1 km
2136873695,2023-07-09 10:58:32,2391900,New,348478,707935,Cat Food,Pet Care,"Anne, Mammen and Khatri",2,820.9,35,1381.22,-4,1.41,On Time,4,Positive,Delivery,0,0,0,0.00%,0,0,483.427,1-2 km
3253225736,2024-07-19 08:49:06,61753272,New,81264,14145,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",1,630.84,25,3607.82,3,1.95,On Time,1,Negative,Product Quality,0,0,0,0.00%,0,1,901.955,1-2 km
7712604853,2023-09-26 23:28:51,10608845,Premium,702163,712307,Orange Juice,Cold Drinks & Juices,Chana LLC,1,264.89,30,2265.63,2,1.48,On Time,4,Neutral,Customer Service,3,0,3,0.00%,0,0,679.689,1-2 km
5698803942,2024-10-10 13:10:15,31813,Regular,666762,398340,Instant Noodles,Instant & Frozen Food,"Nadig, Zachariah and Soni",2,651.93,40,1227.21,2,1.78,On Time,1,Negative,Delivery,0,0,0,0.00%,0,1,490.884,1-2 km
4393804577,2023-08-30 13:42:05,69242672,Regular,791492,723678,Dog Food,Pet Care,"Lall, Datta and Swamy",2,675.46,35,2410.08,2,4.67,On Time,1,Negative,Delivery,1,0,1,0.00%,0,1,843.528,4-5 km
9307961643,2024-04-24 17:30:07,82322028,New,718072,697683,Toilet Cleaner,Household Care,"Murty, Varghese and Saxena",3,123.74,25,2930.91,0,3.95,On Time,3,Negative,Delivery,3,0,3,0.00%,0,1,732.7275,3-4 km
14103943,2023-11-24 08:47:35,9105829,Regular,450245,228286,Cola,Cold Drinks & Juices,Bhattacharyya PLC,1,179.08,30,1538.3,11,2.36,Slightly Delayed,3,Neutral,Product Quality,3,0,3,0.00%,1,0,461.49,2-3 km
4183595096,2024-01-09 06:21:14,64141971,Premium,554679,67197,Butter,Dairy & Breakfast,Shetty-Bora,1,552.2,20,1715.44,-5,2.36,On Time,1,Negative,App Experience,0,0,0,0.00%,0,1,343.088,2-3 km
9915365099,2023-05-19 11:35:45,14367270,Inactive,191949,700048,Dish Soap,Household Care,Khalsa-Bhavsar,1,141.28,25,2197,2,1.09,On Time,2,Negative,Product Quality,0,0,0,0.00%,0,1,549.25,1-2 km
7979108696,2024-05-20 22:10:25,63368244,New,905945,274207,Cough Syrup,Pharmacy,"Savant, Batta and Mander",3,328.51,20,3369.12,9,4.75,Slightly Delayed,2,Negative,Delivery,3,0,3,0.00%,1,1,673.824,4-5 km
8756485728,2024-02-10 21:20:58,97466783,Premium,977804,60619,Iced Tea,Cold Drinks & Juices,Bhasin LLC,3,726.41,30,2861.42,1,4.73,On Time,3,Neutral,Product Quality,1,0,1,0.00%,0,0,858.426,4-5 km
4859441294,2024-05-30 05:59:29,3468355,New,427282,833557,Cereal,Dairy & Breakfast,"Gole, Chand and Dada",3,422.87,20,367.08,6,4.36,Slightly Delayed,2,Negative,App Experience,4,0,4,0.00%,1,1,73.416,4-5 km
8100291984,2023-08-21 19:19:53,54885705,Premium,359792,764014,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",2,612.04,15,631.7,22,3.34,Significantly Delayed,3,Negative,App Experience,0,0,0,0.00%,1,1,94.755,3-4 km
7825714018,2024-08-27 19:59:28,56548063,New,443618,451933,Wheat Flour,Grocery & Staples,Nadig Ltd,3,568.94,15,3841.27,0,1.68,On Time,3,Negative,Delivery,3,0,3,0.00%,0,1,576.1905,1-2 km
1785144322,2024-07-22 16:54:23,8025622,Regular,177515,131748,Dog Food,Pet Care,"Shroff, Wason and Dugar",1,81.35,35,2161.8,10,3.1,Slightly Delayed,2,Negative,App Experience,3,0,3,0.00%,1,1,756.63,3-4 km
242240959,2024-01-26 15:20:01,64562786,Inactive,785077,60619,Iced Tea,Cold Drinks & Juices,Bhasin LLC,3,726.41,30,1406.3,4,2.15,On Time,5,Positive,Customer Service,1,0,1,0.00%,0,0,421.89,2-3 km
3527621284,2024-07-21 04:23:25,86636273,Inactive,958910,382511,Butter,Dairy & Breakfast,Bora-Thakkar,2,702.54,20,4854.45,-3,1.46,On Time,4,Neutral,App Experience,4,2,2,50.00%,0,0,970.89,1-2 km
2254856113,2023-04-16 10:26:22,29973346,Premium,521032,516376,Onions,Fruits & Vegetables,Agarwal-Dhar,1,877.43,25,2481.23,0,2.46,On Time,2,Negative,Delivery,0,0,0,0.00%,0,1,620.3075,2-3 km
4295420935,2024-09-04 11:38:12,97185284,Regular,888357,131748,Dog Food,Pet Care,"Shroff, Wason and Dugar",2,81.35,35,1882.87,2,1.26,On Time,3,Neutral,Product Quality,3,0,3,0.00%,0,0,659.0045,1-2 km
8739415992,2023-06-02 23:08:03,55042740,Regular,97917,433521,Diapers,Baby Care,Mahal Group,2,321.33,30,1330.09,0,1.32,On Time,4,Neutral,Product Quality,0,0,0,0.00%,0,0,399.027,1-2 km
2123879653,2024-10-31 08:33:46,43599910,Premium,529673,707935,Cat Food,Pet Care,"Anne, Mammen and Khatri",3,820.9,35,941.19,15,2.34,Slightly Delayed,4,Positive,Customer Service,0,0,0,0.00%,1,0,329.4165,2-3 km
1054974834,2023-05-14 18:40:28,12272282,Regular,555117,432617,Baby Wipes,Baby Care,Dora-Pillai,2,863.18,30,1785.73,8,2.36,Slightly Delayed,3,Neutral,Product Quality,3,2,1,66.67%,1,0,535.719,2-3 km
6660596550,2024-06-21 02:56:30,48554440,Regular,231443,144124,Detergent,Household Care,Lalla-Srinivasan,2,162.67,25,1954.48,30,3.67,Significantly Delayed,2,Negative,Delivery,1,1,0,100.00%,1,1,488.62,3-4 km
1633238374,2023-08-12 10:41:14,26303194,Premium,544786,487065,Chips,Snacks & Munchies,Kadakia-Yadav,1,374.68,35,539.92,4,2.31,On Time,3,Negative,Customer Service,0,0,0,0.00%,0,1,188.972,2-3 km
8133246330,2023-10-08 13:18:01,34526570,New,369619,500633,Cereal,Dairy & Breakfast,Trivedi-Ahluwalia,2,154.5,20,758.8,2,0.6,On Time,3,Neutral,Delivery,0,0,0,0.00%,0,0,151.76,0-1 km
4696656818,2023-04-11 13:00:06,28458746,New,97442,784827,Baby Wipes,Baby Care,Balakrishnan Ltd,1,274.25,30,2932.44,14,1.91,Slightly Delayed,2,Negative,Product Quality,3,2,1,66.67%,1,1,879.732,1-2 km
7590214417,2024-05-09 22:20:28,69240186,Regular,850470,361361,Biscuits,Snacks & Munchies,"Kunda, Dave and Sahni",1,826.21,35,2315.55,22,1.63,Significantly Delayed,3,Neutral,App Experience,3,0,3,0.00%,1,0,810.4425,1-2 km
1736212920,2024-09-10 15:13:39,9401406,Regular,128140,196719,Bananas,Fruits & Vegetables,Yogi Group,1,217.5,25,3377.91,-5,1.68,On Time,2,Negative,Product Quality,0,0,0,0.00%,0,1,844.4775,1-2 km
4507702369,2023-04-23 23:54:06,27955158,New,950386,4452,Baby Wipes,Baby Care,Morar-Mistry,3,169.88,30,3434.25,2,4.05,On Time,5,Positive,App Experience,3,2,1,66.67%,0,0,1030.275,4-5 km
6458765046,2023-06-29 17:39:33,83348353,Inactive,447354,112390,Toothpaste,Personal Care,"Kibe, Contractor and Randhawa",2,877.98,35,1535.36,-3,4.18,On Time,1,Negative,Product Quality,3,0,3,0.00%,0,1,537.376,4-5 km
47953423,2024-02-27 00:13:46,96806748,New,752668,585299,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",1,799.46,35,2094.28,4,1.88,On Time,4,Neutral,Product Quality,3,0,3,0.00%,0,0,732.998,1-2 km
1263714922,2023-10-06 01:07:34,77086539,New,813233,256051,Lotion,Personal Care,"Mannan, Naidu and Sama",2,400.92,35,3523.86,1,4.13,On Time,5,Positive,Delivery,3,0,3,0.00%,0,0,1233.351,4-5 km
2061768860,2023-09-19 16:43:40,12469338,Inactive,728275,154179,Pain Reliever,Pharmacy,"Barad, Devi and Andra",1,582.87,20,925.65,8,4.71,Slightly Delayed,5,Positive,Delivery,3,0,3,0.00%,1,0,185.13,4-5 km
4264335652,2023-09-08 06:23:40,71321741,Regular,205275,14145,Spinach,Fruits & Vegetables,"Thakur, Shah and Pingle",3,630.84,25,977.67,-4,2.57,On Time,4,Positive,Customer Service,0,0,0,0.00%,0,0,244.4175,2-3 km
3087181728,2023-07-05 06:10:04,58513300,Premium,245873,367391,Baby Wipes,Baby Care,Talwar and Sons,1,939.55,30,171.2,5,1.1,On Time,3,Neutral,Product Quality,0,0,0,0.00%,0,0,51.36,1-2 km
599772156,2023-03-24 04:38:22,35358395,Inactive,587334,34200,Lotion,Personal Care,Munshi-Grewal,2,319.8,35,1566.3,13,2.77,Slightly Delayed,2,Negative,Delivery,0,0,0,0.00%,1,1,548.205,2-3 km
6074313668,2024-09-27 10:46:46,77614510,Inactive,615594,552883,Potatoes,Fruits & Vegetables,"Balan, Patel and Mall",3,888.16,25,277.76,5,1.61,On Time,4,Positive,Customer Service,0,0,0,0.00%,0,0,69.44,1-2 km
5497551107,2024-08-18 15:51:52,41647393,Inactive,149812,764014,Salt,Grocery & Staples,"Grewal, Swamy and Dayal",1,612.04,15,562.89,-4,3.64,On Time,2,Negative,Product Quality,0,0,0,0.00%,0,1,84.4335,3-4 km
9102202025,2024-04-10 07:36:32,98896871,Regular,479606,832348,Biscuits,Snacks & Munchies,Jani-Ram,3,831.43,35,1559.6,24,0.88,Significantly Delayed,4,Positive,Product Quality,0,0,0,0.00%,1,0,545.86,0-1 km
8794436743,2023-07-17 06:27:00,40727086,New,113784,329351,Cheese,Dairy & Breakfast,"Lala, Kalita and Sathe",3,310.87,20,4346.56,6,1.14,Slightly Delayed,3,Neutral,Product Quality,1,1,0,100.00%,1,0,869.312,1-2 km
3299603042,2024-06-17 04:02:53,77614510,Inactive,615594,264803,Vitamins,Pharmacy,Gole-Doshi,1,995.98,20,3296.49,5,2.9,On Time,4,Neutral,Customer Service,4,0,4,0.00%,0,0,659.298,2-3 km
243077069,2024-04-25 18:34:34,46623192,New,232354,602241,Nuts,Snacks & Munchies,Bahl-Pau,1,976.55,35,1745.32,10,3.63,Slightly Delayed,3,Negative,Delivery,4,2,2,50.00%,1,1,610.862,3-4 km
6749594412,2023-11-30 15:16:24,16436359,New,362536,847349,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,2,781.08,25,3392.98,13,2.73,Slightly Delayed,4,Neutral,Product Quality,3,0,3,0.00%,1,0,848.245,2-3 km
5378344982,2024-02-17 01:04:36,33658749,Inactive,877365,146840,Bread,Dairy & Breakfast,"Bains, Deol and Vaidya",1,786.85,20,109.03,26,3.38,Significantly Delayed,4,Positive,App Experience,0,0,0,0.00%,1,0,21.806,3-4 km
9103834515,2024-01-03 08:27:26,61851054,Regular,380443,57405,Baby Food,Baby Care,Srinivas PLC,3,607.67,30,2255,-2,2.47,On Time,1,Negative,Product Quality,0,0,0,0.00%,0,1,676.5,2-3 km
6237437720,2023-08-26 07:00:27,15568831,Premium,598277,219598,Shampoo,Personal Care,Arora-Magar,2,367.08,35,598.83,12,1.37,Slightly Delayed,3,Negative,Product Quality,4,2,2,50.00%,1,1,209.5905,1-2 km
2719670578,2024-09-04 09:46:08,95382317,New,466894,228286,Cola,Cold Drinks & Juices,Bhattacharyya PLC,3,179.08,30,2857.54,19,4.73,Significantly Delayed,5,Positive,Delivery,3,0,3,0.00%,1,0,857.262,4-5 km
2748681349,2024-05-15 05:36:05,84862161,New,770374,851978,Vitamins,Pharmacy,Parsa-Bala,3,715.72,20,1846.87,5,2.99,On Time,4,Neutral,App Experience,3,2,1,66.67%,0,0,369.374,2-3 km
9851618724,2023-10-03 18:03:27,96149069,Regular,900241,6405,Baby Food,Baby Care,Kashyap-Reddy,1,236.51,30,3628.23,6,4.91,Slightly Delayed,5,Positive,Customer Service,4,0,4,0.00%,1,0,1088.469,4-5 km
7013533376,2023-12-08 14:00:36,81500385,New,51633,818990,Tomatoes,Fruits & Vegetables,Dugar Group,1,163.55,25,1242.23,-4,0.78,On Time,4,Positive,Customer Service,4,0,4,0.00%,0,0,310.5575,0-1 km
9727047029,2024-01-04 01:55:00,94730288,Regular,721290,444361,Pain Reliever,Pharmacy,"Prakash, Bawa and Kale",2,822.63,20,786.85,1,3.34,On Time,5,Positive,Customer Service,0,0,0,0.00%,0,0,157.37,3-4 km
1191540022,2024-09-15 00:08:35,69863493,Regular,342288,243235,Cat Food,Pet Care,Batta Inc,2,109.03,35,994.56,11,1.82,Slightly Delayed,4,Neutral,Delivery,0,0,0,0.00%,1,0,348.096,1-2 km
5733572517,2024-08-05 00:09:15,5039883,Inactive,360444,491314,Ice Cream,Instant & Frozen Food,Banerjee Inc,1,973.44,40,1706.96,14,3.48,Slightly Delayed,5,Positive,App Experience,0,0,0,0.00%,1,0,682.784,3-4 km
9647928644,2023-05-19 13:40:04,99406165,Premium,361264,36412,Dish Soap,Household Care,Muni-Shankar,3,397.68,25,612.04,-1,0.9,On Time,2,Negative,Customer Service,1,0,1,0.00%,0,1,153.01,0-1 km
9696598689,2023-08-24 18:13:31,7288562,New,868197,880510,Bread,Dairy & Breakfast,Roy-Char,2,951.43,20,130.01,8,4.6,Slightly Delayed,1,Negative,Product Quality,4,0,4,0.00%,1,1,26.002,4-5 km
1091207520,2024-10-05 19:02:54,65559853,Regular,160165,771228,Pet Treats,Pet Care,Raja and Sons,3,83.18,35,4752.89,0,2.76,On Time,4,Positive,Customer Service,3,2,1,66.67%,0,0,1663.5115,2-3 km
7995971909,2023-05-08 18:11:30,1342184,Inactive,774395,131748,Dog Food,Pet Care,"Shroff, Wason and Dugar",1,81.35,35,3065.9,28,4.25,Significantly Delayed,3,Neutral,Product Quality,3,0,3,0.00%,1,0,1073.065,4-5 km
6077755741,2023-07-20 23:23:59,40055711,Inactive,415727,707935,Cat Food,Pet Care,"Anne, Mammen and Khatri",2,820.9,35,321.28,9,2.49,Slightly Delayed,4,Positive,Customer Service,3,0,3,0.00%,1,0,112.448,2-3 km
1240745644,2023-05-20 11:57:18,22915611,Regular,515734,942001,Cat Food,Pet Care,Acharya Ltd,2,671.55,35,2401.54,-4,1.14,On Time,5,Positive,Delivery,3,0,3,0.00%,0,0,840.539,1-2 km
1397810713,2023-12-09 14:37:08,9314637,Inactive,207302,89084,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",2,598.83,20,2534.35,-2,1.6,On Time,5,Positive,Delivery,4,2,2,50.00%,0,0,506.87,1-2 km
5149614189,2023-07-24 14:47:54,90150193,Inactive,665407,131937,Frozen Pizza,Instant & Frozen Food,"Varkey, Devi and Ganguly",3,287.81,40,923.84,15,3.96,Slightly Delayed,2,Negative,Customer Service,0,0,0,0.00%,1,1,369.536,3-4 km
7453349798,2023-08-10 13:54:12,65488134,New,187467,36412,Dish Soap,Household Care,Muni-Shankar,1,397.68,25,2182.13,-4,4.58,On Time,4,Neutral,Product Quality,1,0,1,0.00%,0,0,545.5325,4-5 km
7570986632,2023-05-17 11:01:22,45166203,Regular,350967,284460,Potatoes,Fruits & Vegetables,"Ramakrishnan, Anand and Khare",2,505.95,25,3810.34,-1,3.33,On Time,4,Positive,Delivery,3,0,3,0.00%,0,0,952.585,3-4 km
5292931220,2023-11-25 02:57:18,38327793,Inactive,506488,433521,Diapers,Baby Care,Mahal Group,1,321.33,30,3112.63,2,4.37,On Time,4,Neutral,Product Quality,0,0,0,0.00%,0,0,933.789,4-5 km
2654499230,2023-06-10 17:45:41,79478655,Regular,627881,257719,Eggs,Dairy & Breakfast,Chaudhuri PLC,1,281.73,20,3594,-2,1.81,On Time,4,Neutral,Delivery,1,0,1,0.00%,0,0,718.8,1-2 km
2327587597,2024-06-29 17:28:37,24621386,Premium,607110,888807,Bread,Dairy & Breakfast,Arya Group,2,230.58,20,2167.31,-5,4.1,On Time,5,Positive,Delivery,3,0,3,0.00%,0,0,433.462,4-5 km
5852189277,2024-10-13 14:14:35,29653387,New,599799,767398,Dish Soap,Household Care,"Arya, Sundaram and Pingle",1,22.14,25,615.56,-5,0.98,On Time,4,Neutral,App Experience,4,0,4,0.00%,0,0,153.89,0-1 km
8943211530,2023-09-23 18:15:02,14632090,Regular,564210,487931,Sugar,Grocery & Staples,"Bahl, Jaggi and Nath",3,709.08,15,2867.18,4,2.35,On Time,2,Negative,Product Quality,0,0,0,0.00%,0,1,430.077,2-3 km
3305649506,2023-11-15 00:30:18,90649019,New,578000,837480,Cough Syrup,Pharmacy,Edwin and Sons,3,217.4,20,2556.55,0,2.21,On Time,2,Negative,Product Quality,3,0,3,0.00%,0,1,511.31,2-3 km
538997323,2023-04-17 03:28:03,13492411,Regular,673157,615545,Soap,Personal Care,Barman Inc,2,448.16,35,456.58,3,1.9,On Time,4,Neutral,App Experience,0,0,0,0.00%,0,0,159.803,1-2 km
2966187610,2023-04-13 01:04:17,67310893,New,286135,461804,Sugar,Grocery & Staples,"Ghose, Ben and Divan",1,310.69,15,1334.05,9,3.73,Slightly Delayed,3,Negative,App Experience,0,0,0,0.00%,1,1,200.1075,3-4 km
866693541,2024-06-24 19:15:35,14472401,Regular,481131,803607,Soap,Personal Care,"Kadakia, Mohan and Sathe",2,949.73,35,1917.12,-2,3.94,On Time,4,Neutral,Delivery,0,0,0,0.00%,0,0,670.992,3-4 km
440721658,2023-05-05 10:12:53,9450435,Regular,630243,89084,Milk,Dairy & Breakfast,"Wali, Virk and Iyer",2,598.83,20,1749.09,5,2.99,On Time,1,Negative,App Experience,4,2,2,50.00%,0,1,349.818,2-3 km
2084323012,2024-06-03 13:19:17,11202130,Premium,854285,871592,Carrots,Fruits & Vegetables,"Shankar, Nadkarni and Kumer",3,870.29,25,1390.65,-5,4.6,On Time,3,Neutral,Customer Service,3,0,3,0.00%,0,0,347.6625,4-5 km
4876314410,2024-11-01 06:57:36,37227953,Inactive,970382,962591,Orange Juice,Cold Drinks & Juices,Murthy-Kaul,2,130.01,30,1735.7,4,1.84,On Time,1,Negative,Customer Service,3,2,1,66.67%,0,1,520.71,1-2 km
2401282648,2023-08-10 20:45:58,21425168,New,189621,473647,Toothpaste,Personal Care,Ben-Ravi,1,43.05,35,483.9,5,1.05,On Time,3,Neutral,Product Quality,4,2,2,50.00%,0,0,169.365,1-2 km
2117291471,2023-06-21 15:31:00,33481252,Premium,51896,440875,Baby Wipes,Baby Care,Loyal Inc,3,275.03,30,1361.47,3,1.95,On Time,1,Negative,Delivery,0,0,0,0.00%,0,1,408.441,1-2 km
5455295163,2024-08-25 11:26:15,46989310,Regular,8262,264803,Vitamins,Pharmacy,Gole-Doshi,2,995.98,20,2275.16,18,0.59,Significantly Delayed,2,Negative,Product Quality,4,0,4,0.00%,1,1,455.032,0-1 km
3219761206,2024-07-14 12:58:37,44589829,Regular,110593,585299,Pet Treats,Pet Care,"Sharma, Chandra and Prashad",3,799.46,35,2975.65,1,2.6,On Time,2,Negative,Product Quality,3,0,3,0.00%,0,1,1041.4775,2-3 km
7423918026,2024-04-27 09:54:44,84448310,Regular,109591,131136,Salt,Grocery & Staples,Deshpande-Rama,2,37.8,15,2329.61,-2,0.97,On Time,4,Neutral,Delivery,3,0,3,0.00%,0,0,349.4415,0-1 km
1793817443,2023-11-14 23:44:05,68661619,Inactive,164675,448752,Toilet Cleaner,Household Care,Batta-Doctor,3,160.07,25,1474.45,10,2.48,Slightly Delayed,4,Neutral,Delivery,4,0,4,0.00%,1,0,368.6125,2-3 km
2644609220,2024-05-22 07:43:43,97825663,Regular,719362,784673,Dog Food,Pet Care,Ramanathan Group,2,491.39,35,2805.47,-4,1.16,On Time,2,Negative,Product Quality,0,0,0,0.00%,0,1,981.9145,1-2 km
1353492780,2024-03-06 16:25:44,57765367,Premium,221493,274207,Cough Syrup,Pharmacy,"Savant, Batta and Mander",3,328.51,20,1205.58,0,1.28,On Time,3,Neutral,Customer Service,3,0,3,0.00%,0,0,241.116,1-2 km
1230061693,2023-06-15 18:21:45,11616535,Premium,285899,739534,Toilet Cleaner,Household Care,"Gera, Narang and Karpe",2,994.56,25,1633.54,1,2.85,On Time,4,Neutral,Delivery,3,0,3,0.00%,0,0,408.385,2-3 km
6299572675,2023-08-17 18:46:18,81046421,Inactive,657178,952124,Onions,Fruits & Vegetables,"Wali, Sood and Bala",2,127.08,25,1114.77,13,1.63,Slightly Delayed,3,Negative,App Experience,0,0,0,0.00%,1,1,278.6925,1-2 km
5956863364,2024-02-20 23:36:34,24821281,Regular,618702,890623,Onions,Fruits & Vegetables,"Sangha, Nagar and Varty",1,354.52,25,918.58,8,3.25,Slightly Delayed,3,Negative,Customer Service,0,0,0,0.00%,1,1,229.645,3-4 km
6788884093,2024-10-06 20:03:45,2566268,Premium,644861,337168,Eggs,Dairy & Breakfast,Dasgupta PLC,1,545.49,20,2885.2,3,1.02,On Time,4,Positive,App Experience,0,0,0,0.00%,0,0,577.04,1-2 km
6120799223,2024-01-14 00:47:46,84377964,Inactive,257432,107548,Cola,Cold Drinks & Juices,"Bhandari, Bhasin and Palan",3,891.6,30,1441.13,13,4.14,Slightly Delayed,2,Negative,Delivery,3,2,1,66.67%,1,1,432.339,4-5 km
3892854030,2024-02-08 04:02:50,74179536,Inactive,835800,365133,Dish Soap,Household Care,Hans Inc,1,915.45,25,3818.13,0,3.22,On Time,1,Negative,App Experience,0,0,0,0.00%,0,1,954.5325,3-4 km
1883324334,2024-07-27 04:24:22,76327561,Inactive,471009,63769,Lotion,Personal Care,Dalal-Shan,1,878.07,35,1762.3,1,4.39,On Time,5,Positive,Delivery,4,0,4,0.00%,0,0,616.805,4-5 km
4541530278,2024-04-05 02:15:27,59517074,Premium,862020,669378,Potatoes,Fruits & Vegetables,Chadha and Sons,2,212.14,25,3075.26,22,4.13,Significantly Delayed,4,Positive,Delivery,3,0,3,0.00%,1,0,768.815,4-5 km
8807380767,2023-04-22 21:41:04,37947202,Regular,87344,490602,Sugar,Grocery & Staples,Raghavan Inc,1,549.47,15,699.62,4,2.17,On Time,3,Negative,App Experience,4,2,2,50.00%,0,1,104.943,2-3 km
5865396281,2024-02-06 02:08:36,84119685,Inactive,487548,525531,Dog Food,Pet Care,Sandal PLC,2,831.1,35,994.56,30,1.04,Significantly Delayed,2,Negative,App Experience,0,0,0,0.00%,1,1,348.096,1-2 km
340451825,2024-09-25 19:16:34,87691707,Inactive,930945,552496,Dish Soap,Household Care,Dhar PLC,3,508,25,2930.46,-2,3.79,On Time,4,Positive,Customer Service,1,1,0,100.00%,0,0,732.615,3-4 km
3327784606,2024-01-11 07:40:04,61982521,Inactive,493391,604184,Toilet Cleaner,Household Care,"Gaba, Sodhi and Choudhary",3,397.55,25,234.36,4,1.91,On Time,4,Positive,Customer Service,3,2,1,66.67%,0,0,58.59,1-2 km
